Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_95_78,VGND,li1,42.0900,272.0000,0.000094
FILLER_95_37,VGND,li1,23.0000,272.0000,0.000043
FILLER_95_34,VGND,li1,21.8500,272.0000,0.000045
FILLER_95_31,VGND,li1,20.4700,272.0000,0.000045
FILLER_94_597,VGND,li1,280.3700,266.5600,0.000419
FILLER_94_594,VGND,li1,279.4500,266.5600,0.000419
FILLER_94_589,VGND,li1,276.6900,266.5600,0.000419
FILLER_94_585,VGND,li1,275.3100,266.5600,0.000419
FILLER_94_582,VGND,li1,273.9300,266.5600,0.000419
FILLER_94_568,VGND,li1,267.0300,266.5600,0.000415
FILLER_94_560,VGND,li1,263.5800,266.5600,0.000413
FILLER_94_551,VGND,li1,259.4400,266.5600,0.000406
FILLER_94_548,VGND,li1,258.2900,266.5600,0.000406
FILLER_94_545,VGND,li1,256.9100,266.5600,0.000403
FILLER_94_542,VGND,li1,255.5300,266.5600,0.000395
FILLER_94_539,VGND,li1,254.1500,266.5600,0.000395
FILLER_94_536,VGND,li1,252.7700,266.5600,0.000383
FILLER_94_533,VGND,li1,251.3900,266.5600,0.000383
FILLER_94_529,VGND,li1,249.5500,266.5600,0.000375
FILLER_94_526,VGND,li1,248.1700,266.5600,0.000363
FILLER_94_523,VGND,li1,246.7900,266.5600,0.000363
FILLER_94_520,VGND,li1,245.4100,266.5600,0.000351
FILLER_94_517,VGND,li1,244.0300,266.5600,0.000351
FILLER_94_514,VGND,li1,242.6500,266.5600,0.000339
FILLER_94_511,VGND,li1,241.2700,266.5600,0.000339
FILLER_94_505,VGND,li1,238.0500,266.5600,0.000321
FILLER_94_502,VGND,li1,237.1300,266.5600,0.000321
FILLER_94_496,VGND,li1,233.9100,266.5600,0.000303
FILLER_94_493,VGND,li1,232.9900,266.5600,0.000303
FILLER_94_486,VGND,li1,229.5400,266.5600,0.000280
FILLER_94_483,VGND,li1,228.3900,266.5600,0.000280
FILLER_94_480,VGND,li1,227.0100,266.5600,0.000270
FILLER_94_477,VGND,li1,225.6300,266.5600,0.000270
FILLER_94_475,VGND,li1,224.2500,266.5600,0.000262
FILLER_94_472,VGND,li1,223.3300,266.5600,0.000253
FILLER_94_469,VGND,li1,221.9500,266.5600,0.000253
FILLER_94_466,VGND,li1,220.5700,266.5600,0.000243
FILLER_94_463,VGND,li1,219.1900,266.5600,0.000235
FILLER_94_460,VGND,li1,217.8100,266.5600,0.000235
FILLER_94_457,VGND,li1,216.4300,266.5600,0.000224
FILLER_94_454,VGND,li1,215.0500,266.5600,0.000216
FILLER_94_451,VGND,li1,213.6700,266.5600,0.000216
FILLER_94_448,VGND,li1,212.2900,266.5600,0.000207
FILLER_94_445,VGND,li1,210.9100,266.5600,0.000197
FILLER_94_442,VGND,li1,209.5300,266.5600,0.000197
FILLER_94_439,VGND,li1,208.1500,266.5600,0.000187
FILLER_94_436,VGND,li1,206.7700,266.5600,0.000178
FILLER_94_433,VGND,li1,205.3900,266.5600,0.000178
FILLER_94_430,VGND,li1,204.0100,266.5600,0.000166
FILLER_94_427,VGND,li1,202.6300,266.5600,0.000166
FILLER_94_424,VGND,li1,201.2500,266.5600,0.000157
FILLER_94_421,VGND,li1,199.8700,266.5600,0.000149
FILLER_94_417,VGND,li1,198.0300,266.5600,0.000139
FILLER_94_414,VGND,li1,196.6500,266.5600,0.000139
FILLER_94_411,VGND,li1,195.2700,266.5600,0.000126
FILLER_94_408,VGND,li1,193.8900,266.5600,0.000126
FILLER_94_405,VGND,li1,192.5100,266.5600,0.000113
FILLER_94_402,VGND,li1,191.1300,266.5600,0.000113
FILLER_94_399,VGND,li1,189.7500,266.5600,0.000101
FILLER_94_396,VGND,li1,188.3700,266.5600,0.000101
FILLER_94_393,VGND,li1,186.9900,266.5600,0.000090
FILLER_94_390,VGND,li1,185.6100,266.5600,0.000082
FILLER_94_387,VGND,li1,184.2300,266.5600,0.000082
FILLER_94_371,VGND,li1,176.8700,266.5600,0.000059
FILLER_94_368,VGND,li1,175.4900,266.5600,0.000061
FILLER_94_365,VGND,li1,174.1100,266.5600,0.000063
FILLER_94_337,VGND,li1,161.2300,266.5600,0.000074
FILLER_94_327,VGND,li1,156.4000,266.5600,0.000078
FILLER_94_324,VGND,li1,155.2500,266.5600,0.000078
FILLER_94_321,VGND,li1,153.8700,266.5600,0.000080
FILLER_94_318,VGND,li1,152.4900,266.5600,0.000080
FILLER_94_315,VGND,li1,151.1100,266.5600,0.000081
FILLER_94_312,VGND,li1,149.7300,266.5600,0.000081
FILLER_94_309,VGND,li1,148.3500,266.5600,0.000083
FILLER_94_306,VGND,li1,146.7400,266.5600,0.000084
FILLER_94_303,VGND,li1,145.5900,266.5600,0.000084
FILLER_94_300,VGND,li1,144.2100,266.5600,0.000085
FILLER_94_297,VGND,li1,142.8300,266.5600,0.000085
FILLER_94_294,VGND,li1,141.4500,266.5600,0.000086
FILLER_94_291,VGND,li1,140.0700,266.5600,0.000087
FILLER_94_288,VGND,li1,138.6900,266.5600,0.000087
FILLER_94_285,VGND,li1,137.3100,266.5600,0.000088
FILLER_94_274,VGND,li1,132.2500,266.5600,0.000091
FILLER_94_271,VGND,li1,130.8700,266.5600,0.000091
FILLER_94_268,VGND,li1,129.4900,266.5600,0.000092
FILLER_94_265,VGND,li1,128.1100,266.5600,0.000093
FILLER_94_262,VGND,li1,126.7300,266.5600,0.000093
FILLER_94_259,VGND,li1,125.3500,266.5600,0.000095
FILLER_94_256,VGND,li1,123.9700,266.5600,0.000095
FILLER_94_253,VGND,li1,122.5900,266.5600,0.000095
FILLER_94_249,VGND,li1,120.7500,266.5600,0.000097
FILLER_94_231,VGND,li1,112.2400,266.5600,0.000100
FILLER_94_228,VGND,li1,111.0900,266.5600,0.000100
FILLER_94_225,VGND,li1,109.7100,266.5600,0.000101
FILLER_94_222,VGND,li1,108.3300,266.5600,0.000102
FILLER_94_219,VGND,li1,106.9500,266.5600,0.000102
FILLER_94_216,VGND,li1,105.5700,266.5600,0.000103
FILLER_94_209,VGND,li1,101.8900,266.5600,0.000104
FILLER_94_195,VGND,li1,95.4500,266.5600,0.000105
FILLER_94_192,VGND,li1,94.5300,266.5600,0.000105
FILLER_94_189,VGND,li1,93.1500,266.5600,0.000105
FILLER_94_186,VGND,li1,91.7700,266.5600,0.000106
FILLER_94_183,VGND,li1,90.3900,266.5600,0.000106
FILLER_94_180,VGND,li1,89.0100,266.5600,0.000106
FILLER_94_177,VGND,li1,87.6300,266.5600,0.000106
FILLER_94_174,VGND,li1,86.2500,266.5600,0.000106
FILLER_94_169,VGND,li1,83.7200,266.5600,0.000105
FILLER_94_148,VGND,li1,73.8300,266.5600,0.000102
FILLER_94_141,VGND,li1,70.6100,266.5600,0.000100
FILLER_94_131,VGND,li1,66.0100,266.5600,0.000097
FILLER_94_113,VGND,li1,57.9600,266.5600,0.000089
FILLER_94_104,VGND,li1,53.8200,266.5600,0.000084
FILLER_94_101,VGND,li1,52.6700,266.5600,0.000084
FILLER_94_98,VGND,li1,51.2900,266.5600,0.000082
FILLER_94_95,VGND,li1,49.9100,266.5600,0.000079
FILLER_94_92,VGND,li1,48.5300,266.5600,0.000079
FILLER_94_88,VGND,li1,46.2300,266.5600,0.000077
FILLER_94_85,VGND,li1,45.3100,266.5600,0.000075
FILLER_94_82,VGND,li1,43.7000,266.5600,0.000073
FILLER_94_79,VGND,li1,42.5500,266.5600,0.000073
FILLER_94_76,VGND,li1,41.1700,266.5600,0.000069
FILLER_94_56,VGND,li1,31.7400,266.5600,0.000054
FILLER_94_34,VGND,li1,21.6200,266.5600,0.000038
FILLER_94_29,VGND,li1,19.0900,266.5600,0.000040
FILLER_94_26,VGND,li1,17.9400,266.5600,0.000040
FILLER_94_3,VGND,li1,7.1300,266.5600,0.000045
FILLER_93_596,VGND,li1,280.1400,266.5600,0.000419
FILLER_93_593,VGND,li1,278.9900,266.5600,0.000419
FILLER_93_590,VGND,li1,277.6100,266.5600,0.000419
FILLER_93_584,VGND,li1,274.3900,266.5600,0.000419
FILLER_93_581,VGND,li1,273.4700,266.5600,0.000419
FILLER_93_578,VGND,li1,272.0900,266.5600,0.000419
FILLER_93_575,VGND,li1,270.7100,266.5600,0.000418
FILLER_93_572,VGND,li1,269.3300,266.5600,0.000417
FILLER_93_569,VGND,li1,267.9500,266.5600,0.000417
FILLER_93_566,VGND,li1,266.5700,266.5600,0.000415
FILLER_93_551,VGND,li1,259.6700,266.5600,0.000406
FILLER_93_535,VGND,li1,252.3100,266.5600,0.000383
FILLER_93_532,VGND,li1,250.9300,266.5600,0.000375
FILLER_93_529,VGND,li1,249.5500,266.5600,0.000375
FILLER_93_526,VGND,li1,248.1700,266.5600,0.000363
FILLER_93_523,VGND,li1,246.7900,266.5600,0.000363
FILLER_93_520,VGND,li1,245.4100,266.5600,0.000351
FILLER_93_517,VGND,li1,244.0300,266.5600,0.000351
FILLER_93_514,VGND,li1,242.6500,266.5600,0.000339
FILLER_93_511,VGND,li1,241.2700,266.5600,0.000339
FILLER_93_508,VGND,li1,239.8900,266.5600,0.000331
FILLER_93_505,VGND,li1,238.5100,266.5600,0.000321
FILLER_93_488,VGND,li1,230.6900,266.5600,0.000293
FILLER_93_485,VGND,li1,229.3100,266.5600,0.000280
FILLER_93_482,VGND,li1,227.9300,266.5600,0.000280
FILLER_93_479,VGND,li1,226.5500,266.5600,0.000270
FILLER_93_476,VGND,li1,225.1700,266.5600,0.000262
FILLER_93_473,VGND,li1,223.7900,266.5600,0.000262
FILLER_93_470,VGND,li1,222.4100,266.5600,0.000253
FILLER_93_467,VGND,li1,221.0300,266.5600,0.000243
FILLER_93_464,VGND,li1,219.6500,266.5600,0.000243
FILLER_93_461,VGND,li1,218.2700,266.5600,0.000235
FILLER_93_458,VGND,li1,216.8900,266.5600,0.000224
FILLER_93_455,VGND,li1,215.5100,266.5600,0.000224
FILLER_93_452,VGND,li1,214.1300,266.5600,0.000216
FILLER_93_449,VGND,li1,212.7500,266.5600,0.000207
FILLER_93_446,VGND,li1,211.1400,266.5600,0.000197
FILLER_93_443,VGND,li1,209.9900,266.5600,0.000197
FILLER_93_440,VGND,li1,208.6100,266.5600,0.000187
FILLER_93_437,VGND,li1,207.2300,266.5600,0.000187
FILLER_93_434,VGND,li1,205.8500,266.5600,0.000178
FILLER_93_426,VGND,li1,202.1700,266.5600,0.000157
FILLER_93_423,VGND,li1,200.7900,266.5600,0.000157
FILLER_93_420,VGND,li1,199.4100,266.5600,0.000149
FILLER_93_417,VGND,li1,198.0300,266.5600,0.000139
FILLER_93_414,VGND,li1,196.6500,266.5600,0.000139
FILLER_93_411,VGND,li1,195.2700,266.5600,0.000126
FILLER_93_408,VGND,li1,193.8900,266.5600,0.000126
FILLER_93_405,VGND,li1,192.5100,266.5600,0.000113
FILLER_93_402,VGND,li1,191.1300,266.5600,0.000113
FILLER_93_399,VGND,li1,189.7500,266.5600,0.000101
FILLER_93_396,VGND,li1,188.3700,266.5600,0.000101
FILLER_93_393,VGND,li1,186.9900,266.5600,0.000090
FILLER_93_390,VGND,li1,185.3800,266.5600,0.000082
FILLER_93_387,VGND,li1,184.2300,266.5600,0.000082
FILLER_93_384,VGND,li1,182.8500,266.5600,0.000069
FILLER_93_381,VGND,li1,181.4700,266.5600,0.000069
FILLER_93_373,VGND,li1,177.7900,266.5600,0.000059
FILLER_93_370,VGND,li1,176.4100,266.5600,0.000061
FILLER_93_367,VGND,li1,175.0300,266.5600,0.000061
FILLER_93_364,VGND,li1,173.6500,266.5600,0.000063
FILLER_93_361,VGND,li1,172.2700,266.5600,0.000065
FILLER_93_358,VGND,li1,170.8900,266.5600,0.000065
FILLER_93_355,VGND,li1,169.5100,266.5600,0.000068
FILLER_93_352,VGND,li1,168.1300,266.5600,0.000068
FILLER_93_349,VGND,li1,166.7500,266.5600,0.000070
FILLER_93_346,VGND,li1,165.3700,266.5600,0.000070
FILLER_93_343,VGND,li1,163.9900,266.5600,0.000072
FILLER_93_340,VGND,li1,162.6100,266.5600,0.000072
FILLER_93_337,VGND,li1,161.2300,266.5600,0.000074
FILLER_93_333,VGND,li1,159.3900,266.5600,0.000076
FILLER_93_330,VGND,li1,158.0100,266.5600,0.000076
FILLER_93_327,VGND,li1,156.6300,266.5600,0.000078
FILLER_93_324,VGND,li1,155.2500,266.5600,0.000078
FILLER_93_321,VGND,li1,153.8700,266.5600,0.000080
FILLER_93_318,VGND,li1,152.4900,266.5600,0.000080
FILLER_93_311,VGND,li1,149.0400,266.5600,0.000083
FILLER_93_308,VGND,li1,147.8900,266.5600,0.000083
FILLER_93_305,VGND,li1,146.5100,266.5600,0.000084
FILLER_93_302,VGND,li1,145.1300,266.5600,0.000084
FILLER_93_299,VGND,li1,143.7500,266.5600,0.000085
FILLER_93_296,VGND,li1,142.3700,266.5600,0.000086
FILLER_93_293,VGND,li1,140.9900,266.5600,0.000086
FILLER_93_290,VGND,li1,139.6100,266.5600,0.000087
FILLER_93_287,VGND,li1,138.2300,266.5600,0.000088
FILLER_93_284,VGND,li1,136.8500,266.5600,0.000088
FILLER_93_281,VGND,li1,135.4700,266.5600,0.000089
FILLER_93_278,VGND,li1,133.8600,266.5600,0.000090
FILLER_93_275,VGND,li1,132.7100,266.5600,0.000090
FILLER_93_272,VGND,li1,131.3300,266.5600,0.000091
FILLER_93_269,VGND,li1,129.9500,266.5600,0.000092
FILLER_93_266,VGND,li1,128.5700,266.5600,0.000092
FILLER_93_263,VGND,li1,127.1900,266.5600,0.000093
FILLER_93_260,VGND,li1,125.8100,266.5600,0.000095
FILLER_93_257,VGND,li1,124.4300,266.5600,0.000095
FILLER_93_254,VGND,li1,123.0500,266.5600,0.000095
FILLER_93_251,VGND,li1,121.6700,266.5600,0.000097
FILLER_93_248,VGND,li1,120.2900,266.5600,0.000097
FILLER_93_234,VGND,li1,113.3900,266.5600,0.000099
FILLER_93_231,VGND,li1,112.4700,266.5600,0.000100
FILLER_93_228,VGND,li1,111.0900,266.5600,0.000100
FILLER_93_225,VGND,li1,109.7100,266.5600,0.000101
FILLER_93_222,VGND,li1,108.1000,266.5600,0.000102
FILLER_93_219,VGND,li1,106.9500,266.5600,0.000102
FILLER_93_216,VGND,li1,105.5700,266.5600,0.000103
FILLER_93_213,VGND,li1,104.1900,266.5600,0.000103
FILLER_93_207,VGND,li1,100.9700,266.5600,0.000104
FILLER_93_196,VGND,li1,96.3700,266.5600,0.000105
FILLER_93_193,VGND,li1,94.9900,266.5600,0.000105
FILLER_93_190,VGND,li1,93.6100,266.5600,0.000105
FILLER_93_187,VGND,li1,92.2300,266.5600,0.000106
FILLER_93_184,VGND,li1,90.8500,266.5600,0.000106
FILLER_93_181,VGND,li1,89.4700,266.5600,0.000106
FILLER_93_172,VGND,li1,84.8700,266.5600,0.000106
FILLER_93_169,VGND,li1,83.9500,266.5600,0.000105
FILLER_93_165,VGND,li1,82.1100,266.5600,0.000105
FILLER_93_162,VGND,li1,80.7300,266.5600,0.000105
FILLER_93_159,VGND,li1,79.3500,266.5600,0.000104
FILLER_93_156,VGND,li1,77.9700,266.5600,0.000104
FILLER_93_153,VGND,li1,76.5900,266.5600,0.000103
FILLER_93_150,VGND,li1,75.2100,266.5600,0.000102
FILLER_93_147,VGND,li1,73.8300,266.5600,0.000102
FILLER_93_140,VGND,li1,70.3800,266.5600,0.000100
FILLER_93_113,VGND,li1,57.9600,266.5600,0.000089
FILLER_93_111,VGND,li1,56.8100,266.5600,0.000089
FILLER_93_108,VGND,li1,55.8900,266.5600,0.000086
FILLER_93_105,VGND,li1,54.5100,266.5600,0.000086
FILLER_93_102,VGND,li1,53.1300,266.5600,0.000084
FILLER_93_99,VGND,li1,51.7500,266.5600,0.000082
FILLER_93_96,VGND,li1,50.3700,266.5600,0.000082
FILLER_93_93,VGND,li1,48.9900,266.5600,0.000079
FILLER_93_85,VGND,li1,44.8500,266.5600,0.000075
FILLER_93_70,VGND,li1,38.1800,266.5600,0.000066
FILLER_93_44,VGND,li1,26.4500,266.5600,0.000043
FILLER_93_17,VGND,li1,13.8000,266.5600,0.000043
FILLER_93_9,VGND,li1,10.1200,266.5600,0.000044
FILLER_92_595,VGND,li1,279.9100,261.1200,0.000414
FILLER_92_592,VGND,li1,278.5300,261.1200,0.000414
FILLER_92_589,VGND,li1,277.1500,261.1200,0.000414
FILLER_92_559,VGND,li1,262.8900,261.1200,0.000408
FILLER_92_556,VGND,li1,261.9700,261.1200,0.000408
FILLER_92_546,VGND,li1,257.3700,261.1200,0.000398
FILLER_92_530,VGND,li1,249.7800,261.1200,0.000375
FILLER_92_497,VGND,li1,234.6000,261.1200,0.000326
FILLER_92_494,VGND,li1,233.4500,261.1200,0.000315
FILLER_92_491,VGND,li1,232.0700,261.1200,0.000315
FILLER_92_483,VGND,li1,228.1600,261.1200,0.000298
FILLER_92_480,VGND,li1,227.0100,261.1200,0.000286
FILLER_92_477,VGND,li1,225.6300,261.1200,0.000286
FILLER_92_475,VGND,li1,224.2500,261.1200,0.000277
FILLER_92_472,VGND,li1,223.3300,261.1200,0.000277
FILLER_92_469,VGND,li1,221.9500,261.1200,0.000268
FILLER_92_459,VGND,li1,216.8900,261.1200,0.000248
FILLER_92_449,VGND,li1,212.5200,261.1200,0.000220
FILLER_92_446,VGND,li1,211.3700,261.1200,0.000220
FILLER_92_443,VGND,li1,209.9900,261.1200,0.000209
FILLER_92_440,VGND,li1,208.6100,261.1200,0.000209
FILLER_92_427,VGND,li1,202.4000,261.1200,0.000180
FILLER_92_421,VGND,li1,199.4100,261.1200,0.000159
FILLER_92_418,VGND,li1,198.2600,261.1200,0.000159
FILLER_92_415,VGND,li1,197.1100,261.1200,0.000146
FILLER_92_412,VGND,li1,195.7300,261.1200,0.000146
FILLER_92_409,VGND,li1,194.3500,261.1200,0.000133
FILLER_92_406,VGND,li1,192.9700,261.1200,0.000133
FILLER_92_403,VGND,li1,191.5900,261.1200,0.000119
FILLER_92_400,VGND,li1,190.2100,261.1200,0.000119
FILLER_92_392,VGND,li1,186.3000,261.1200,0.000091
FILLER_92_389,VGND,li1,185.1500,261.1200,0.000091
FILLER_92_386,VGND,li1,183.7700,261.1200,0.000079
FILLER_92_383,VGND,li1,182.3900,261.1200,0.000079
FILLER_92_380,VGND,li1,181.0100,261.1200,0.000069
FILLER_92_377,VGND,li1,179.6300,261.1200,0.000060
FILLER_92_374,VGND,li1,178.2500,261.1200,0.000062
FILLER_92_371,VGND,li1,176.8700,261.1200,0.000062
FILLER_92_368,VGND,li1,175.4900,261.1200,0.000063
FILLER_92_365,VGND,li1,174.1100,261.1200,0.000065
FILLER_92_362,VGND,li1,172.5000,261.1200,0.000066
FILLER_92_359,VGND,li1,171.3500,261.1200,0.000066
FILLER_92_356,VGND,li1,169.9700,261.1200,0.000068
FILLER_92_353,VGND,li1,168.5900,261.1200,0.000069
FILLER_92_350,VGND,li1,167.2100,261.1200,0.000069
FILLER_92_347,VGND,li1,165.8300,261.1200,0.000071
FILLER_92_344,VGND,li1,164.4500,261.1200,0.000073
FILLER_92_341,VGND,li1,163.0700,261.1200,0.000073
FILLER_92_338,VGND,li1,161.6900,261.1200,0.000074
FILLER_92_335,VGND,li1,160.3100,261.1200,0.000076
FILLER_92_332,VGND,li1,158.9300,261.1200,0.000076
FILLER_92_329,VGND,li1,157.5500,261.1200,0.000078
FILLER_92_326,VGND,li1,156.1700,261.1200,0.000080
FILLER_92_323,VGND,li1,154.7900,261.1200,0.000080
FILLER_92_315,VGND,li1,150.6500,261.1200,0.000083
FILLER_92_312,VGND,li1,149.7300,261.1200,0.000085
FILLER_92_309,VGND,li1,148.3500,261.1200,0.000085
FILLER_92_305,VGND,li1,146.5100,261.1200,0.000086
FILLER_92_302,VGND,li1,145.1300,261.1200,0.000088
FILLER_92_299,VGND,li1,143.7500,261.1200,0.000089
FILLER_92_296,VGND,li1,142.3700,261.1200,0.000089
FILLER_92_293,VGND,li1,140.9900,261.1200,0.000091
FILLER_92_290,VGND,li1,139.6100,261.1200,0.000091
FILLER_92_287,VGND,li1,138.2300,261.1200,0.000093
FILLER_92_284,VGND,li1,136.8500,261.1200,0.000093
FILLER_92_277,VGND,li1,133.4000,261.1200,0.000096
FILLER_92_274,VGND,li1,132.2500,261.1200,0.000096
FILLER_92_271,VGND,li1,130.8700,261.1200,0.000097
FILLER_92_268,VGND,li1,129.4900,261.1200,0.000097
FILLER_92_265,VGND,li1,128.1100,261.1200,0.000099
FILLER_92_262,VGND,li1,126.7300,261.1200,0.000099
FILLER_92_259,VGND,li1,125.3500,261.1200,0.000100
FILLER_92_256,VGND,li1,123.9700,261.1200,0.000100
FILLER_92_253,VGND,li1,122.5900,261.1200,0.000101
FILLER_92_250,VGND,li1,120.9800,261.1200,0.000102
FILLER_92_247,VGND,li1,119.8300,261.1200,0.000102
FILLER_92_244,VGND,li1,118.4500,261.1200,0.000102
FILLER_92_241,VGND,li1,117.0700,261.1200,0.000103
FILLER_92_238,VGND,li1,115.6900,261.1200,0.000103
FILLER_92_235,VGND,li1,114.3100,261.1200,0.000104
FILLER_92_232,VGND,li1,112.9300,261.1200,0.000105
FILLER_92_229,VGND,li1,111.5500,261.1200,0.000105
FILLER_92_226,VGND,li1,110.1700,261.1200,0.000106
FILLER_92_223,VGND,li1,108.7900,261.1200,0.000107
FILLER_92_220,VGND,li1,107.4100,261.1200,0.000107
FILLER_92_217,VGND,li1,106.0300,261.1200,0.000108
FILLER_92_214,VGND,li1,104.6500,261.1200,0.000109
FILLER_92_211,VGND,li1,103.2700,261.1200,0.000109
FILLER_92_208,VGND,li1,101.8900,261.1200,0.000110
FILLER_92_205,VGND,li1,100.5100,261.1200,0.000110
FILLER_92_194,VGND,li1,95.2200,261.1200,0.000112
FILLER_92_191,VGND,li1,94.0700,261.1200,0.000112
FILLER_92_188,VGND,li1,92.6900,261.1200,0.000112
FILLER_92_185,VGND,li1,91.3100,261.1200,0.000112
FILLER_92_161,VGND,li1,79.8100,261.1200,0.000111
FILLER_92_158,VGND,li1,78.8900,261.1200,0.000111
FILLER_92_153,VGND,li1,76.3600,261.1200,0.000110
FILLER_92_150,VGND,li1,75.2100,261.1200,0.000110
FILLER_92_147,VGND,li1,73.8300,261.1200,0.000109
FILLER_92_144,VGND,li1,72.4500,261.1200,0.000109
FILLER_92_141,VGND,li1,71.0700,261.1200,0.000108
FILLER_92_139,VGND,li1,69.6900,261.1200,0.000108
FILLER_92_136,VGND,li1,68.7700,261.1200,0.000107
FILLER_92_133,VGND,li1,67.3900,261.1200,0.000107
FILLER_92_115,VGND,li1,58.8800,261.1200,0.000102
FILLER_92_112,VGND,li1,57.7300,261.1200,0.000100
FILLER_92_101,VGND,li1,52.6700,261.1200,0.000096
FILLER_92_85,VGND,li1,45.3100,261.1200,0.000086
FILLER_92_70,VGND,li1,38.1800,261.1200,0.000071
FILLER_92_67,VGND,li1,37.0300,261.1200,0.000071
FILLER_92_64,VGND,li1,35.6500,261.1200,0.000065
FILLER_92_36,VGND,li1,22.3100,261.1200,0.000040
FILLER_92_33,VGND,li1,21.3900,261.1200,0.000042
FILLER_92_13,VGND,li1,11.7300,261.1200,0.000046
FILLER_92_10,VGND,li1,10.8100,261.1200,0.000047
FILLER_92_7,VGND,li1,9.4300,261.1200,0.000047
FILLER_91_561,VGND,li1,263.8100,261.1200,0.000410
FILLER_91_544,VGND,li1,256.4500,261.1200,0.000398
FILLER_91_541,VGND,li1,255.0700,261.1200,0.000390
FILLER_91_538,VGND,li1,253.6900,261.1200,0.000390
FILLER_91_521,VGND,li1,245.6400,261.1200,0.000362
FILLER_91_505,VGND,li1,238.5100,261.1200,0.000336
FILLER_91_503,VGND,li1,237.1300,261.1200,0.000336
FILLER_91_500,VGND,li1,236.2100,261.1200,0.000326
FILLER_91_497,VGND,li1,234.8300,261.1200,0.000326
FILLER_91_477,VGND,li1,225.4000,261.1200,0.000286
FILLER_91_474,VGND,li1,224.2500,261.1200,0.000277
FILLER_91_471,VGND,li1,222.8700,261.1200,0.000268
FILLER_91_468,VGND,li1,221.4900,261.1200,0.000268
FILLER_91_458,VGND,li1,216.8900,261.1200,0.000248
FILLER_91_455,VGND,li1,215.5100,261.1200,0.000238
FILLER_91_452,VGND,li1,214.1300,261.1200,0.000229
FILLER_91_449,VGND,li1,212.7500,261.1200,0.000229
FILLER_91_445,VGND,li1,210.9100,261.1200,0.000220
FILLER_91_442,VGND,li1,209.5300,261.1200,0.000209
FILLER_91_439,VGND,li1,208.1500,261.1200,0.000201
FILLER_91_436,VGND,li1,206.7700,261.1200,0.000201
FILLER_91_418,VGND,li1,198.2600,261.1200,0.000159
FILLER_91_415,VGND,li1,197.1100,261.1200,0.000146
FILLER_91_412,VGND,li1,195.7300,261.1200,0.000146
FILLER_91_409,VGND,li1,194.3500,261.1200,0.000133
FILLER_91_406,VGND,li1,192.9700,261.1200,0.000133
FILLER_91_403,VGND,li1,191.5900,261.1200,0.000119
FILLER_91_400,VGND,li1,190.2100,261.1200,0.000119
FILLER_91_391,VGND,li1,185.6100,261.1200,0.000091
FILLER_91_388,VGND,li1,184.6900,261.1200,0.000091
FILLER_91_385,VGND,li1,183.3100,261.1200,0.000079
FILLER_91_382,VGND,li1,181.9300,261.1200,0.000069
FILLER_91_379,VGND,li1,180.5500,261.1200,0.000069
FILLER_91_373,VGND,li1,177.5600,261.1200,0.000062
FILLER_91_370,VGND,li1,176.4100,261.1200,0.000063
FILLER_91_367,VGND,li1,175.0300,261.1200,0.000063
FILLER_91_364,VGND,li1,173.6500,261.1200,0.000065
FILLER_91_361,VGND,li1,172.2700,261.1200,0.000066
FILLER_91_358,VGND,li1,170.8900,261.1200,0.000068
FILLER_91_355,VGND,li1,169.5100,261.1200,0.000068
FILLER_91_352,VGND,li1,168.1300,261.1200,0.000069
FILLER_91_349,VGND,li1,166.7500,261.1200,0.000071
FILLER_91_346,VGND,li1,165.3700,261.1200,0.000071
FILLER_91_343,VGND,li1,163.9900,261.1200,0.000073
FILLER_91_340,VGND,li1,162.6100,261.1200,0.000074
FILLER_91_337,VGND,li1,161.2300,261.1200,0.000074
FILLER_91_333,VGND,li1,159.3900,261.1200,0.000076
FILLER_91_330,VGND,li1,158.0100,261.1200,0.000078
FILLER_91_327,VGND,li1,156.6300,261.1200,0.000078
FILLER_91_324,VGND,li1,155.2500,261.1200,0.000080
FILLER_91_321,VGND,li1,153.8700,261.1200,0.000081
FILLER_91_318,VGND,li1,152.4900,261.1200,0.000081
FILLER_91_315,VGND,li1,151.1100,261.1200,0.000083
FILLER_91_309,VGND,li1,147.8900,261.1200,0.000086
FILLER_91_306,VGND,li1,146.9700,261.1200,0.000086
FILLER_91_303,VGND,li1,145.5900,261.1200,0.000088
FILLER_91_300,VGND,li1,144.2100,261.1200,0.000088
FILLER_91_297,VGND,li1,142.8300,261.1200,0.000089
FILLER_91_281,VGND,li1,135.4700,261.1200,0.000095
FILLER_91_252,VGND,li1,121.6700,261.1200,0.000101
FILLER_91_249,VGND,li1,120.7500,261.1200,0.000102
FILLER_91_246,VGND,li1,119.3700,261.1200,0.000102
FILLER_91_243,VGND,li1,117.9900,261.1200,0.000102
FILLER_91_240,VGND,li1,116.6100,261.1200,0.000103
FILLER_91_237,VGND,li1,115.2300,261.1200,0.000104
FILLER_91_234,VGND,li1,113.8500,261.1200,0.000104
FILLER_91_231,VGND,li1,112.4700,261.1200,0.000105
FILLER_91_228,VGND,li1,111.0900,261.1200,0.000106
FILLER_91_225,VGND,li1,109.7100,261.1200,0.000106
FILLER_91_222,VGND,li1,108.1000,261.1200,0.000107
FILLER_91_219,VGND,li1,106.9500,261.1200,0.000108
FILLER_91_216,VGND,li1,105.5700,261.1200,0.000108
